pair,arm,config,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs,mean_spill,view1_spill,view2_spill,mean_precision,view1_precision,view2_precision,mean_coverage,view1_coverage,view2_coverage,view1_negative_space,view2_negative_space,view1_silhouette,view2_silhouette,lambda_count,total_adds,total_splits,total_deletes,count_active,target_reached
axe_tree,basic,aw0p1875,1,3.502,1.175048,0.375751,0.404395,0.347107,50,0.00255558,0,0.394863,0.471418,0.318308,0.573857,0.557956,0.589758,0.526314,0.595034,0.457595,0.059238,0.073435,0.402354,0.541312,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,25,67.966,0.567349,0.639372,0.668803,0.609941,50,0.00017121,4,0.197561,0.254019,0.141102,0.799487,0.767533,0.831441,0.767349,0.838692,0.696005,0.031486,0.032125,0.158308,0.300753,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,50,132.646,0.355149,0.759362,0.741141,0.777583,50,0.00032206,7,0.169445,0.240086,0.098804,0.844614,0.792880,0.896347,0.886745,0.919078,0.854411,0.029626,0.022378,0.078845,0.143322,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,75,196.765,0.270166,0.810871,0.783664,0.838078,50,0.00016442,5,0.149485,0.207217,0.091754,0.864591,0.820322,0.908859,0.930514,0.946052,0.914975,0.025510,0.020680,0.051260,0.082464,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,100,260.713,0.215838,0.844430,0.815260,0.873599,50,0.00022309,5,0.124753,0.172919,0.076586,0.885780,0.846860,0.924701,0.948369,0.956234,0.940504,0.021272,0.017160,0.041596,0.056986,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,125,324.095,0.181445,0.865441,0.828735,0.902147,50,0.00016796,4,0.106239,0.152554,0.059923,0.901654,0.862280,0.941028,0.955684,0.955163,0.956206,0.018459,0.013511,0.043015,0.041680,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,150,387.663,0.158317,0.881174,0.841377,0.920970,50,0.00014157,6,0.094586,0.136299,0.052873,0.911758,0.875225,0.948292,0.962860,0.956056,0.969665,0.016755,0.011782,0.042035,0.028442,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,175,451.271,0.148915,0.887891,0.852075,0.923708,50,0.00009080,5,0.091082,0.127903,0.054262,0.914883,0.882546,0.947221,0.967444,0.961058,0.973830,0.015535,0.012359,0.036735,0.023991,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,200,514.488,0.144436,0.889628,0.852075,0.927181,50,0.00009690,3,0.090548,0.127903,0.053194,0.915443,0.882546,0.948340,0.968779,0.961058,0.976501,0.015076,0.011940,0.037428,0.021669,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,225,576.946,0.134072,0.897771,0.863249,0.932293,50,0.00009365,3,0.079590,0.111647,0.047533,0.924685,0.895781,0.953588,0.968118,0.959628,0.976608,0.013623,0.010424,0.038920,0.021430,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,250,639.932,0.132431,0.897658,0.862030,0.933286,50,0.00004038,4,0.078843,0.112183,0.045503,0.925345,0.895246,0.955444,0.967244,0.958735,0.975753,0.013471,0.009962,0.039629,0.021742,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,275,702.764,0.135743,0.895835,0.859865,0.931804,50,0.00004413,4,0.079276,0.115398,0.043153,0.925047,0.892602,0.957492,0.965554,0.959093,0.972015,0.014337,0.009350,0.039059,0.025613,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,300,765.668,0.133396,0.897852,0.863491,0.932214,50,0.00004266,2,0.078383,0.113612,0.043153,0.925922,0.894335,0.957509,0.967018,0.961593,0.972442,0.014118,0.009274,0.037435,0.025510,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,325,828.708,0.135266,0.895663,0.860083,0.931244,50,0.00002184,1,0.079497,0.119686,0.039308,0.925214,0.889457,0.960971,0.965436,0.963023,0.967849,0.014747,0.008714,0.035525,0.029703,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,350,891.698,0.128776,0.898922,0.863549,0.934295,50,0.00000921,3,0.076285,0.115398,0.037172,0.928034,0.893011,0.963057,0.966112,0.963201,0.969024,0.013996,0.007921,0.035061,0.029280,0.000000,0,0,0,0,0
axe_tree,basic,aw0p1875,375,954.905,0.121273,0.905039,0.874050,0.936028,50,0.00004151,2,0.071710,0.104859,0.038560,0.931950,0.902052,0.961847,0.968912,0.965702,0.972121,0.012824,0.008068,0.033163,0.026054,0.000000,0,0,0,0,0
