pair,group,seed,step,seconds,loss,mean_iou,view1_iou,view2_iou,patches,overlap,overlap_repaired_pairs
horse_circle,basic,2,1875,1926.208,0.170190,0.906191,0.827232,0.985149,20,0.00133014,2
horse_circle,basic,2,1900,1952.221,0.169757,0.906510,0.828671,0.984348,20,0.00143918,1
horse_circle,basic,2,1925,1977.820,0.171042,0.905607,0.827971,0.983242,20,0.00126631,2
horse_circle,basic,2,1950,2003.379,0.172512,0.906316,0.827334,0.985297,20,0.00132495,1
horse_circle,basic,2,1975,2028.730,0.167468,0.908026,0.829258,0.986793,20,0.00152317,1
horse_circle,basic,2,2000,2053.748,0.170931,0.906753,0.828003,0.985503,20,0.00149028,1
horse_circle,srd_no_swept,0,1,1.402,1.740832,0.161532,0.164919,0.158144,20,0.00000000,0
horse_circle,srd_no_swept,0,25,26.992,1.397249,0.294250,0.300964,0.287535,20,0.00000000,0
horse_circle,srd_no_swept,0,50,198.256,1.082246,0.445797,0.431157,0.460437,23,0.00001704,0
horse_circle,srd_no_swept,0,75,228.895,0.841338,0.562134,0.523563,0.600705,23,0.00024735,1
horse_circle,srd_no_swept,0,100,408.715,0.715032,0.628091,0.598339,0.657843,23,0.00070448,2
horse_circle,srd_no_swept,0,125,439.578,0.578294,0.700929,0.680021,0.721837,23,0.00263612,3
horse_circle,srd_no_swept,0,150,622.989,0.524869,0.732351,0.705479,0.759223,23,0.00203154,2
horse_circle,srd_no_swept,0,175,654.099,0.432349,0.774876,0.734135,0.815617,23,0.00262212,4
horse_circle,srd_no_swept,0,200,844.041,0.402458,0.790134,0.739589,0.840678,23,0.00165035,3
horse_circle,srd_no_swept,0,225,874.765,0.380704,0.799843,0.744836,0.854850,23,0.00094760,3
horse_circle,srd_no_swept,0,250,1073.223,0.366194,0.807664,0.748356,0.866972,25,0.00053285,1
horse_circle,srd_no_swept,0,275,1106.870,0.343682,0.818742,0.754831,0.882653,25,0.00026107,3
horse_circle,srd_no_swept,0,300,1313.382,0.327019,0.828151,0.763066,0.893236,26,0.00003632,0
horse_circle,srd_no_swept,0,325,1348.076,0.298064,0.841939,0.773399,0.910479,26,0.00003045,3
horse_circle,srd_no_swept,0,350,1564.428,0.276669,0.853389,0.782643,0.924134,28,0.00005705,2
horse_circle,srd_no_swept,0,375,1602.055,0.253492,0.863948,0.791310,0.936585,28,0.00016225,3
horse_circle,srd_no_swept,0,400,1827.224,0.234500,0.873184,0.799476,0.946893,26,0.00035706,2
horse_circle,srd_no_swept,0,425,1862.029,0.219879,0.879941,0.805699,0.954183,26,0.00038229,2
horse_circle,srd_no_swept,0,450,2072.764,0.207429,0.886321,0.814545,0.958096,24,0.00051438,1
horse_circle,srd_no_swept,0,475,2105.085,0.198659,0.890729,0.823208,0.958249,24,0.00059232,1
horse_circle,srd_no_swept,0,500,2310.593,0.191788,0.895718,0.828287,0.963149,24,0.00060882,1
horse_circle,srd_no_swept,0,525,2342.529,0.181704,0.902467,0.842022,0.962912,24,0.00047410,1
horse_circle,srd_no_swept,0,550,2545.884,0.174954,0.908134,0.855759,0.960509,24,0.00021268,0
horse_circle,srd_no_swept,0,575,2577.987,0.172260,0.910199,0.862956,0.957441,24,0.00007113,0
horse_circle,srd_no_swept,0,600,2780.772,0.168338,0.913571,0.869603,0.957538,24,0.00002345,1
horse_circle,srd_no_swept,0,625,2812.349,0.162393,0.916383,0.873530,0.959235,24,0.00002196,2
horse_circle,srd_no_swept,0,650,3013.781,0.157430,0.919642,0.879116,0.960169,24,0.00010779,2
horse_circle,srd_no_swept,0,675,3045.537,0.158635,0.919545,0.880837,0.958252,24,0.00016816,2
horse_circle,srd_no_swept,0,700,3244.530,0.154907,0.920446,0.880204,0.960689,24,0.00024075,1
horse_circle,srd_no_swept,0,725,3275.962,0.155385,0.920884,0.881399,0.960368,24,0.00037493,2
horse_circle,srd_no_swept,0,750,3480.465,0.151630,0.922619,0.884398,0.960839,24,0.00056941,2
horse_circle,srd_no_swept,0,775,3512.300,0.153631,0.922290,0.885359,0.959222,24,0.00109150,2
horse_circle,srd_no_swept,0,800,3716.137,0.154150,0.923658,0.889969,0.957347,24,0.00176956,2
horse_circle,srd_no_swept,0,825,3747.786,0.155751,0.922377,0.890000,0.954753,24,0.00124772,1
horse_circle,srd_no_swept,0,850,3946.471,0.152406,0.922372,0.889715,0.955029,24,0.00034018,0
horse_circle,srd_no_swept,0,875,3977.221,0.147261,0.924579,0.890679,0.958479,24,0.00017903,0
horse_circle,srd_no_swept,0,900,4176.558,0.143152,0.926649,0.891458,0.961839,24,0.00012540,1
horse_circle,srd_no_swept,0,925,4207.479,0.137479,0.928342,0.891383,0.965300,24,0.00008080,0
horse_circle,srd_no_swept,0,950,4406.748,0.133460,0.929632,0.893069,0.966195,24,0.00013295,0
horse_circle,srd_no_swept,0,975,4438.185,0.129990,0.931396,0.893585,0.969208,24,0.00005391,0
horse_circle,srd_no_swept,0,1000,4636.329,0.131592,0.931201,0.895534,0.966868,24,0.00009395,0
horse_circle,srd_no_swept,0,1025,4666.927,0.136057,0.929056,0.892946,0.965166,24,0.00008319,0
horse_circle,srd_no_swept,0,1050,4864.353,0.134376,0.929341,0.892933,0.965748,24,0.00003088,0
horse_circle,srd_no_swept,0,1075,4895.135,0.135465,0.929239,0.890370,0.968109,24,0.00002678,1
horse_circle,srd_no_swept,0,1100,5090.425,0.136015,0.928562,0.891649,0.965475,24,0.00001407,0
horse_circle,srd_no_swept,0,1125,5120.816,0.132210,0.930578,0.892816,0.968340,24,0.00005059,0
horse_circle,srd_no_swept,0,1150,5320.717,0.135762,0.929255,0.888859,0.969650,24,0.00003778,0
horse_circle,srd_no_swept,0,1175,5351.259,0.134268,0.930514,0.886151,0.974878,24,0.00001898,0
horse_circle,srd_no_swept,0,1200,5549.698,0.137935,0.929010,0.881733,0.976288,24,0.00000619,1
horse_circle,srd_no_swept,0,1225,5579.714,0.141663,0.927874,0.878478,0.977270,24,0.00000847,0
horse_circle,srd_no_swept,0,1250,5776.263,0.139526,0.928542,0.881366,0.975717,24,0.00002104,1
horse_circle,srd_no_swept,0,1275,5806.697,0.136785,0.929273,0.882400,0.976147,24,0.00000757,0
horse_circle,srd_no_swept,0,1300,6002.600,0.134748,0.930749,0.884957,0.976540,24,0.00001331,0
horse_circle,srd_no_swept,0,1325,6032.705,0.135778,0.930166,0.884717,0.975615,24,0.00000398,0
horse_circle,srd_no_swept,0,1350,6227.324,0.136209,0.929138,0.883247,0.975029,24,0.00000835,0
horse_circle,srd_no_swept,0,1375,6257.373,0.131656,0.931758,0.885038,0.978477,24,0.00000481,0
horse_circle,srd_no_swept,0,1400,6453.409,0.130645,0.932421,0.887587,0.977255,24,0.00000113,0
horse_circle,srd_no_swept,0,1425,6483.841,0.131176,0.932059,0.888634,0.975483,24,0.00000177,0
horse_circle,srd_no_swept,0,1450,6681.390,0.122271,0.936036,0.894442,0.977629,24,0.00000831,0
horse_circle,srd_no_swept,0,1475,6711.859,0.122971,0.936089,0.893700,0.978477,24,0.00000432,0
horse_circle,srd_no_swept,0,1500,6908.561,0.123083,0.935479,0.894000,0.976959,24,0.00000845,0
horse_circle,srd_no_swept,0,1525,6938.914,0.120347,0.936827,0.895046,0.978609,24,0.00001322,0
horse_circle,srd_no_swept,0,1550,7136.007,0.119533,0.936554,0.895396,0.977711,24,0.00000910,0
horse_circle,srd_no_swept,0,1575,7166.726,0.122950,0.935766,0.893294,0.978237,24,0.00004217,0
horse_circle,srd_no_swept,0,1600,7364.896,0.124645,0.934783,0.892664,0.976901,24,0.00003537,0
horse_circle,srd_no_swept,0,1625,7395.399,0.123065,0.934829,0.892895,0.976762,24,0.00001336,1
horse_circle,srd_no_swept,0,1650,7592.893,0.128299,0.933707,0.893180,0.974234,24,0.00000738,1
horse_circle,srd_no_swept,0,1675,7623.719,0.123307,0.935367,0.895556,0.975178,24,0.00001106,1
horse_circle,srd_no_swept,0,1700,7818.288,0.125255,0.935056,0.893977,0.976135,24,0.00005069,0
horse_circle,srd_no_swept,0,1725,7848.494,0.124712,0.934810,0.894714,0.974906,24,0.00003088,0
horse_circle,srd_no_swept,0,1750,8038.218,0.128445,0.933548,0.892501,0.974595,23,0.00005064,0
horse_circle,srd_no_swept,0,1775,8067.180,0.129829,0.932208,0.888624,0.975792,23,0.00006479,0
horse_circle,srd_no_swept,0,1800,8256.318,0.140079,0.928651,0.889036,0.968266,24,0.00004582,0
horse_circle,srd_no_swept,0,1825,8286.870,0.133105,0.930838,0.890292,0.971384,24,0.00003600,0
horse_circle,srd_no_swept,0,1850,8478.388,0.128645,0.932484,0.893990,0.970978,23,0.00002023,0
horse_circle,srd_no_swept,0,1875,8507.588,0.134522,0.930378,0.889398,0.971358,23,0.00008953,0
horse_circle,srd_no_swept,0,1900,8693.600,0.138721,0.930282,0.889309,0.971255,23,0.00007864,0
horse_circle,srd_no_swept,0,1925,8722.409,0.138009,0.929807,0.890208,0.969406,23,0.00001847,0
horse_circle,srd_no_swept,0,1950,8907.859,0.138144,0.929799,0.887769,0.971829,23,0.00001872,0
horse_circle,srd_no_swept,0,1975,8936.714,0.133416,0.931454,0.890712,0.972197,23,0.00002219,0
horse_circle,srd_no_swept,0,2000,9121.709,0.132664,0.931320,0.890114,0.972526,23,0.00001383,0
horse_circle,srd_no_swept,1,1,1.406,1.716419,0.166917,0.175533,0.158300,20,0.00000232,0
horse_circle,srd_no_swept,1,25,27.216,1.430222,0.281167,0.299982,0.262351,20,0.00000000,0
horse_circle,srd_no_swept,1,50,196.502,1.120228,0.438553,0.466264,0.410843,20,0.00026907,0
horse_circle,srd_no_swept,1,75,223.043,0.887970,0.556853,0.566155,0.547550,20,0.00027055,1
horse_circle,srd_no_swept,1,100,391.886,0.751266,0.626232,0.615021,0.637442,21,0.00052139,1
horse_circle,srd_no_swept,1,125,419.356,0.642219,0.680652,0.653488,0.707816,21,0.00131601,1
horse_circle,srd_no_swept,1,150,593.275,0.584005,0.708216,0.653986,0.762447,23,0.00030923,1
horse_circle,srd_no_swept,1,175,623.628,0.504075,0.747625,0.668918,0.826331,23,0.00023549,2
horse_circle,srd_no_swept,1,200,792.277,0.453399,0.775106,0.674959,0.875253,21,0.00028433,2
horse_circle,srd_no_swept,1,225,819.567,0.405955,0.796566,0.691074,0.902058,21,0.00018042,2
horse_circle,srd_no_swept,1,250,984.165,0.371955,0.815616,0.713510,0.917722,22,0.00016371,3
horse_circle,srd_no_swept,1,275,1013.216,0.342747,0.830839,0.738176,0.923502,22,0.00031366,2
horse_circle,srd_no_swept,1,300,1171.852,0.304685,0.848115,0.758234,0.937996,18,0.00052630,2
horse_circle,srd_no_swept,1,325,1195.370,0.284029,0.857009,0.769522,0.944495,18,0.00070545,2
horse_circle,srd_no_swept,1,350,1348.386,0.264713,0.865857,0.774038,0.957677,18,0.00077680,2
horse_circle,srd_no_swept,1,375,1371.815,0.258490,0.869611,0.771472,0.967750,18,0.00063645,2
horse_circle,srd_no_swept,1,400,1522.422,0.248912,0.873928,0.773267,0.974590,18,0.00062866,1
horse_circle,srd_no_swept,1,425,1545.718,0.236232,0.879015,0.780793,0.977237,18,0.00088931,1
horse_circle,srd_no_swept,1,450,1695.974,0.232198,0.879593,0.779518,0.979668,18,0.00060397,1
horse_circle,srd_no_swept,1,475,1719.427,0.227772,0.880386,0.778223,0.982549,18,0.00046583,1
horse_circle,srd_no_swept,1,500,1871.164,0.223771,0.881535,0.778830,0.984241,18,0.00034146,1
horse_circle,srd_no_swept,1,525,1894.750,0.221564,0.882847,0.780147,0.985548,18,0.00026557,1
horse_circle,srd_no_swept,1,550,2048.652,0.222247,0.882269,0.779380,0.985158,18,0.00034375,1
horse_circle,srd_no_swept,1,575,2072.366,0.219396,0.884260,0.781925,0.986595,18,0.00033849,1
horse_circle,srd_no_swept,1,600,2223.906,0.220121,0.883465,0.781504,0.985426,18,0.00025538,1
horse_circle,srd_no_swept,1,625,2247.474,0.219711,0.883745,0.782196,0.985293,18,0.00025706,1
horse_circle,srd_no_swept,1,650,2401.068,0.219896,0.883837,0.782051,0.985622,18,0.00023370,1
horse_circle,srd_no_swept,1,675,2424.678,0.218047,0.884134,0.782705,0.985562,18,0.00018595,1
horse_circle,srd_no_swept,1,700,2577.940,0.219529,0.883914,0.782531,0.985298,18,0.00023649,1
horse_circle,srd_no_swept,1,725,2601.573,0.225307,0.882058,0.779526,0.984590,18,0.00011399,2
horse_circle,srd_no_swept,1,750,2747.875,0.220235,0.884125,0.783332,0.984919,17,0.00024390,1
horse_circle,srd_no_swept,1,775,2770.367,0.218506,0.884827,0.784206,0.985448,17,0.00010594,1
horse_circle,srd_no_swept,1,800,2909.738,0.216713,0.885697,0.786466,0.984929,16,0.00008490,1
horse_circle,srd_no_swept,1,825,2930.699,0.214477,0.886335,0.786571,0.986098,16,0.00010673,2
horse_circle,srd_no_swept,1,850,3069.222,0.210767,0.888793,0.788764,0.988823,16,0.00003156,1
horse_circle,srd_no_swept,1,875,3090.596,0.199564,0.894526,0.800427,0.988625,16,0.00000738,1
horse_circle,srd_no_swept,1,900,3227.753,0.176365,0.906588,0.822803,0.990373,16,0.00001404,0
horse_circle,srd_no_swept,1,925,3249.084,0.154204,0.920573,0.851349,0.989798,16,0.00000475,1
horse_circle,srd_no_swept,1,950,3386.459,0.151133,0.921570,0.853216,0.989925,16,0.00004134,0
horse_circle,srd_no_swept,1,975,3407.704,0.147917,0.922693,0.855006,0.990380,16,0.00000167,0
horse_circle,srd_no_swept,1,1000,3547.383,0.143973,0.925451,0.858095,0.992806,16,0.00000255,0
horse_circle,srd_no_swept,1,1025,3568.636,0.141683,0.928139,0.863737,0.992541,16,0.00000475,0
horse_circle,srd_no_swept,1,1050,3705.461,0.141669,0.928422,0.866134,0.990710,16,0.00000202,0
horse_circle,srd_no_swept,1,1075,3726.796,0.144283,0.929345,0.868495,0.990195,16,0.00000273,0
horse_circle,srd_no_swept,1,1100,3864.044,0.137780,0.931785,0.872913,0.990657,16,0.00000221,0
horse_circle,srd_no_swept,1,1125,3885.331,0.134516,0.933110,0.876291,0.989930,16,0.00000726,0
horse_circle,srd_no_swept,1,1150,4023.217,0.132894,0.933611,0.877292,0.989930,16,0.00000453,0
horse_circle,srd_no_swept,1,1175,4043.908,0.132286,0.933359,0.876330,0.990388,16,0.00000407,0
horse_circle,srd_no_swept,1,1200,4178.262,0.131259,0.933183,0.875914,0.990452,16,0.00000269,0
horse_circle,srd_no_swept,1,1225,4198.938,0.132011,0.932295,0.874333,0.990257,16,0.00000366,0
horse_circle,srd_no_swept,1,1250,4335.020,0.131379,0.932690,0.874397,0.990983,16,0.00001848,1
horse_circle,srd_no_swept,1,1275,4355.909,0.131963,0.931843,0.873099,0.990588,16,0.00000292,0
horse_circle,srd_no_swept,1,1300,4490.642,0.131205,0.933044,0.875634,0.990454,16,0.00000708,0
horse_circle,srd_no_swept,1,1325,4511.434,0.129054,0.933998,0.877542,0.990454,16,0.00003511,0
horse_circle,srd_no_swept,1,1350,4647.404,0.127706,0.934491,0.878200,0.990782,16,0.00002584,0
horse_circle,srd_no_swept,1,1375,4668.324,0.127035,0.934721,0.879120,0.990323,16,0.00002239,0
horse_circle,srd_no_swept,1,1400,4802.689,0.127692,0.934632,0.878286,0.990979,16,0.00002154,0
horse_circle,srd_no_swept,1,1425,4823.325,0.128842,0.934205,0.877887,0.990523,16,0.00002324,0
horse_circle,srd_no_swept,1,1450,4959.911,0.128345,0.934384,0.878381,0.990388,16,0.00000841,0
horse_circle,srd_no_swept,1,1475,4980.539,0.127466,0.934801,0.878952,0.990650,16,0.00001079,0
horse_circle,srd_no_swept,1,1500,5116.189,0.126880,0.935219,0.880052,0.990386,16,0.00001088,0
horse_circle,srd_no_swept,1,1525,5136.844,0.128052,0.934723,0.879125,0.990321,16,0.00001070,0
horse_circle,srd_no_swept,1,1550,5274.264,0.126909,0.935426,0.880272,0.990580,16,0.00001323,0
horse_circle,srd_no_swept,1,1575,5294.887,0.127895,0.934910,0.879567,0.990252,16,0.00001249,0
horse_circle,srd_no_swept,1,1600,5428.577,0.126782,0.935275,0.879966,0.990584,16,0.00000923,0
horse_circle,srd_no_swept,1,1625,5449.164,0.126051,0.935657,0.880796,0.990517,16,0.00001034,0
horse_circle,srd_no_swept,1,1650,5584.820,0.126774,0.935318,0.879793,0.990843,16,0.00001061,0
horse_circle,srd_no_swept,1,1675,5605.396,0.126779,0.935499,0.880021,0.990977,16,0.00001041,0
horse_circle,srd_no_swept,1,1700,5740.565,0.126056,0.935767,0.880558,0.990976,16,0.00001159,0
horse_circle,srd_no_swept,1,1725,5761.292,0.127343,0.935061,0.879211,0.990910,16,0.00001277,0
horse_circle,srd_no_swept,1,1750,5896.405,0.126576,0.935631,0.880351,0.990910,16,0.00001112,0
horse_circle,srd_no_swept,1,1775,5916.994,0.126261,0.935831,0.880883,0.990779,16,0.00001322,0
horse_circle,srd_no_swept,1,1800,6048.898,0.126829,0.935292,0.880131,0.990452,16,0.00001375,0
horse_circle,srd_no_swept,1,1825,6069.258,0.126781,0.935608,0.880372,0.990844,16,0.00000852,0
horse_circle,srd_no_swept,1,1850,6202.564,0.126410,0.935519,0.879931,0.991107,16,0.00001087,0
horse_circle,srd_no_swept,1,1875,6223.017,0.125558,0.935604,0.880362,0.990846,16,0.00001172,0
horse_circle,srd_no_swept,1,1900,6357.406,0.125249,0.935926,0.880679,0.991172,16,0.00000988,0
horse_circle,srd_no_swept,1,1925,6377.969,0.124761,0.935985,0.881061,0.990910,16,0.00000908,0
horse_circle,srd_no_swept,1,1950,6510.787,0.125079,0.935888,0.880864,0.990913,16,0.00000817,0
horse_circle,srd_no_swept,1,1975,6531.469,0.126622,0.935699,0.881143,0.990255,16,0.00001201,0
horse_circle,srd_no_swept,1,2000,6668.754,0.126916,0.935080,0.880430,0.989731,16,0.00001386,1
horse_circle,srd_no_swept,2,1,1.360,1.752990,0.158148,0.174698,0.141598,20,0.00016899,0
horse_circle,srd_no_swept,2,25,26.547,1.402174,0.291932,0.325191,0.258673,20,0.00000000,0
horse_circle,srd_no_swept,2,50,189.841,1.082285,0.453395,0.492056,0.414733,22,0.00000000,0
horse_circle,srd_no_swept,2,75,217.521,0.845832,0.574385,0.609606,0.539164,22,0.00000561,0
horse_circle,srd_no_swept,2,100,404.971,0.649759,0.674676,0.709040,0.640313,25,0.00056839,1
horse_circle,srd_no_swept,2,125,438.134,0.518292,0.737223,0.751439,0.723007,25,0.00069842,2
horse_circle,srd_no_swept,2,150,635.592,0.441044,0.774062,0.752343,0.795782,25,0.00080721,1
horse_circle,srd_no_swept,2,175,668.784,0.357644,0.812363,0.761434,0.863293,25,0.00121592,1
horse_circle,srd_no_swept,2,200,867.673,0.322473,0.828879,0.757836,0.899921,26,0.00171387,2
horse_circle,srd_no_swept,2,225,902.231,0.303435,0.837295,0.763990,0.910599,26,0.00128239,3
horse_circle,srd_no_swept,2,250,1117.269,0.286594,0.847409,0.771838,0.922981,28,0.00097054,4
horse_circle,srd_no_swept,2,275,1154.707,0.265862,0.855035,0.776063,0.934006,28,0.00086265,4
horse_circle,srd_no_swept,2,300,1378.644,0.257715,0.859291,0.775728,0.942853,28,0.00020995,3
horse_circle,srd_no_swept,2,325,1416.050,0.241877,0.867387,0.774829,0.959945,28,0.00064861,3
horse_circle,srd_no_swept,2,350,1647.722,0.221507,0.875671,0.780359,0.970982,27,0.00063681,4
horse_circle,srd_no_swept,2,375,1683.696,0.215276,0.878686,0.782765,0.974608,27,0.00056538,4
horse_circle,srd_no_swept,2,400,1915.566,0.214677,0.879671,0.784416,0.974926,28,0.00038614,2
horse_circle,srd_no_swept,2,425,1952.765,0.209939,0.880952,0.789094,0.972811,28,0.00049103,3
horse_circle,srd_no_swept,2,450,2181.811,0.203877,0.883255,0.789682,0.976827,27,0.00048012,2
horse_circle,srd_no_swept,2,475,2217.090,0.199215,0.886096,0.793970,0.978222,27,0.00035743,1
horse_circle,srd_no_swept,2,500,2443.201,0.196863,0.886527,0.795428,0.977625,27,0.00050927,2
horse_circle,srd_no_swept,2,525,2478.402,0.196554,0.886900,0.795503,0.978297,27,0.00043800,3
horse_circle,srd_no_swept,2,550,2703.730,0.192454,0.888699,0.796933,0.980465,27,0.00046018,1
horse_circle,srd_no_swept,2,575,2738.754,0.192490,0.889030,0.797587,0.980472,27,0.00049346,3
horse_circle,srd_no_swept,2,600,2963.882,0.194005,0.888759,0.797236,0.980281,27,0.00053450,4
horse_circle,srd_no_swept,2,625,2999.004,0.194375,0.888430,0.795776,0.981084,27,0.00048695,3
horse_circle,srd_no_swept,2,650,3226.082,0.187769,0.890591,0.794675,0.986507,27,0.00054822,2
horse_circle,srd_no_swept,2,675,3261.425,0.189399,0.890133,0.798655,0.981610,27,0.00072792,2
horse_circle,srd_no_swept,2,700,3480.389,0.188307,0.890305,0.797544,0.983067,29,0.00040586,2
horse_circle,srd_no_swept,2,725,3518.652,0.183783,0.891913,0.799487,0.984339,29,0.00063026,3
horse_circle,srd_no_swept,2,750,3743.153,0.181172,0.895242,0.804636,0.985847,27,0.00082851,1
horse_circle,srd_no_swept,2,775,3778.833,0.183241,0.893504,0.803535,0.983473,27,0.00084416,1
horse_circle,srd_no_swept,2,800,3993.714,0.179126,0.895076,0.802723,0.987429,25,0.00079169,1
horse_circle,srd_no_swept,2,825,4026.270,0.181644,0.894263,0.801024,0.987502,25,0.00066182,1
horse_circle,srd_no_swept,2,850,4233.241,0.180984,0.895319,0.804818,0.985821,25,0.00055459,0
horse_circle,srd_no_swept,2,875,4265.232,0.180346,0.895708,0.805905,0.985510,25,0.00071630,0
horse_circle,srd_no_swept,2,900,4466.152,0.177304,0.897159,0.807351,0.986967,24,0.00080022,0
horse_circle,srd_no_swept,2,925,4497.087,0.177536,0.897062,0.807761,0.986364,24,0.00078752,0
horse_circle,srd_no_swept,2,950,4697.396,0.175099,0.897824,0.807703,0.987945,24,0.00068534,0
horse_circle,srd_no_swept,2,975,4728.522,0.174238,0.898443,0.808813,0.988072,24,0.00061692,0
horse_circle,srd_no_swept,2,1000,4929.538,0.171954,0.899387,0.808996,0.989779,24,0.00053369,0
horse_circle,srd_no_swept,2,1025,4960.553,0.170574,0.900047,0.809989,0.990105,24,0.00051536,0
horse_circle,srd_no_swept,2,1050,5160.280,0.171452,0.899522,0.809663,0.989381,24,0.00048495,0
horse_circle,srd_no_swept,2,1075,5191.199,0.171780,0.899776,0.810492,0.989060,24,0.00045340,0
horse_circle,srd_no_swept,2,1100,5390.902,0.170139,0.900199,0.811078,0.989320,24,0.00041016,0
horse_circle,srd_no_swept,2,1125,5421.792,0.171972,0.899583,0.809980,0.989186,24,0.00038749,0
horse_circle,srd_no_swept,2,1150,5620.113,0.171777,0.899910,0.810369,0.989451,24,0.00036921,0
horse_circle,srd_no_swept,2,1175,5650.980,0.169149,0.900798,0.811623,0.989974,24,0.00035098,0
horse_circle,srd_no_swept,2,1200,5850.172,0.171392,0.899658,0.809465,0.989850,24,0.00026785,0
horse_circle,srd_no_swept,2,1225,5880.956,0.171934,0.899897,0.810264,0.989531,24,0.00023300,0
horse_circle,srd_no_swept,2,1250,6081.012,0.172343,0.899771,0.810336,0.989207,24,0.00022058,1
horse_circle,srd_no_swept,2,1275,6111.626,0.171899,0.899620,0.810235,0.989004,24,0.00021226,0
horse_circle,srd_no_swept,2,1300,6312.609,0.173311,0.898943,0.808754,0.989131,24,0.00016284,1
horse_circle,srd_no_swept,2,1325,6343.372,0.170930,0.900015,0.810307,0.989724,24,0.00020404,1
horse_circle,srd_no_swept,2,1350,6542.927,0.174342,0.898808,0.808418,0.989198,24,0.00018611,1
horse_circle,srd_no_swept,2,1375,6574.026,0.171979,0.899440,0.809354,0.989526,24,0.00016341,0
horse_circle,srd_no_swept,2,1400,6772.872,0.169827,0.900330,0.810091,0.990570,24,0.00016502,0
horse_circle,srd_no_swept,2,1425,6803.586,0.168262,0.900593,0.809503,0.991683,24,0.00017527,1
horse_circle,srd_no_swept,2,1450,7001.526,0.170537,0.899939,0.808518,0.991361,24,0.00016059,1
horse_circle,srd_no_swept,2,1475,7032.029,0.169421,0.900421,0.809752,0.991090,24,0.00018655,0
horse_circle,srd_no_swept,2,1500,7230.691,0.167794,0.900766,0.809515,0.992016,24,0.00015836,0
horse_circle,srd_no_swept,2,1525,7261.622,0.167137,0.901483,0.810751,0.992215,24,0.00015803,0
horse_circle,srd_no_swept,2,1550,7454.895,0.167532,0.901101,0.810710,0.991492,23,0.00016606,0
horse_circle,srd_no_swept,2,1575,7484.478,0.167156,0.901515,0.810549,0.992481,23,0.00020804,0
horse_circle,srd_no_swept,2,1600,7674.630,0.168117,0.901073,0.810323,0.991823,23,0.00018553,0
horse_circle,srd_no_swept,2,1625,7704.249,0.165435,0.902333,0.811338,0.993328,23,0.00025426,1
horse_circle,srd_no_swept,2,1650,7894.795,0.165439,0.902293,0.810926,0.993659,23,0.00019669,0
horse_circle,srd_no_swept,2,1675,7924.132,0.165554,0.902071,0.810878,0.993264,23,0.00019146,0
horse_circle,srd_no_swept,2,1700,8114.277,0.166183,0.901639,0.809816,0.993462,23,0.00022954,0
horse_circle,srd_no_swept,2,1725,8143.614,0.165936,0.901528,0.809659,0.993397,23,0.00019669,0
horse_circle,srd_no_swept,2,1750,8333.925,0.165595,0.902042,0.810753,0.993331,23,0.00019729,0
horse_circle,srd_no_swept,2,1775,8363.315,0.165817,0.901712,0.810227,0.993198,23,0.00020362,0
horse_circle,srd_no_swept,2,1800,8553.820,0.165040,0.901988,0.810842,0.993133,23,0.00018063,0
horse_circle,srd_no_swept,2,1825,8583.810,0.164795,0.902269,0.811470,0.993068,23,0.00018989,0
horse_circle,srd_no_swept,2,1850,8776.870,0.164244,0.902782,0.812038,0.993527,23,0.00018913,0
horse_circle,srd_no_swept,2,1875,8806.890,0.164530,0.902166,0.811198,0.993133,23,0.00017864,0
horse_circle,srd_no_swept,2,1900,8998.211,0.164461,0.902756,0.812244,0.993269,23,0.00019067,1
horse_circle,srd_no_swept,2,1925,9027.868,0.166739,0.901808,0.810607,0.993010,23,0.00018343,0
horse_circle,srd_no_swept,2,1950,9224.537,0.166294,0.902673,0.812795,0.992551,23,0.00018451,1
horse_circle,srd_no_swept,2,1975,9254.620,0.168113,0.902147,0.812595,0.991699,23,0.00020099,1
horse_circle,srd_no_swept,2,2000,9446.256,0.166389,0.902439,0.812984,0.991895,23,0.00019127,0
horse_circle,srd,0,1,2.556,1.740832,0.161532,0.164919,0.158144,20,0.00000000,0
horse_circle,srd,0,25,43.749,1.397249,0.294250,0.300964,0.287535,20,0.00000000,0
horse_circle,srd,0,50,320.384,1.075969,0.448600,0.434139,0.463060,23,0.00000000,0
horse_circle,srd,0,75,369.525,0.835707,0.566706,0.533125,0.600287,23,0.00024903,1
horse_circle,srd,0,100,659.123,0.707994,0.634839,0.611250,0.658428,23,0.00084172,1
horse_circle,srd,0,125,709.047,0.604809,0.685463,0.660121,0.710804,23,0.00167908,0
horse_circle,srd,0,150,1013.140,0.528134,0.725998,0.698783,0.753213,25,0.00211654,1
horse_circle,srd,0,175,1067.133,0.462432,0.759414,0.730163,0.788665,25,0.00256313,0
horse_circle,srd,0,200,1402.407,0.404113,0.791763,0.762610,0.820916,27,0.00125697,2
horse_circle,srd,0,225,1460.771,0.364992,0.812741,0.783126,0.842355,27,0.00104915,2
horse_circle,srd,0,250,1831.716,0.339832,0.825892,0.789612,0.862172,30,0.00034304,2
horse_circle,srd,0,275,1896.612,0.312676,0.842223,0.811783,0.872663,30,0.00009762,2
horse_circle,srd,0,300,2303.867,0.294861,0.849655,0.813919,0.885390,30,0.00001380,0
horse_circle,srd,0,325,2368.588,0.277057,0.856482,0.813855,0.899108,30,0.00002338,2
